Player,Nation,Squad,Comp,Age,90s,Gls,Ast,xG,npxG,xA,SCA,Sh,SoT,SoT%,Cmp,Cmp%,PrgP,KP,PPA,CrsPA,Carries,PrgC,PrgR,CPA,PrgDist,Tkl,TklW,Int,Blocks,Mis,Dis,Fld,Err
Patrick Osterhage,de GER,Freiburg,de Bundesliga,24.0,25.2,0.03968253968253968,0.0,0.06746031746031746,0.06746031746031746,0.08333333333333334,1.626984126984127,0.8333333333333334,0.11904761904761905,14.3,34.04761904761905,83.7,2.8968253968253967,0.6349206349206349,0.5158730158730159,0.03968253968253968,25.238095238095237,1.0317460317460319,1.9841269841269842,0.15873015873015872,56.19047619047619,1.7857142857142858,1.150793650793651,0.7142857142857143,1.0714285714285714,1.0317460317460319,0.7936507936507937,0.15873015873015872,0.0
Patrizio Masini,it ITA,Genoa,it Serie A,23.0,17.1,0.05847953216374269,0.0,0.023391812865497075,0.023391812865497075,0.023391812865497075,1.4035087719298245,0.4678362573099415,0.05847953216374269,12.5,29.1812865497076,76.9,2.573099415204678,0.3508771929824561,0.23391812865497075,0.17543859649122806,22.86549707602339,0.935672514619883,1.5789473684210524,0.05847953216374269,43.508771929824555,3.157894736842105,1.6959064327485378,0.8771929824561403,1.5204678362573099,1.461988304093567,0.7017543859649122,0.29239766081871343,0.0
Paul Nebel,de GER,Mainz 05,de Bundesliga,21.0,26.1,0.38314176245210724,0.1532567049808429,0.2222222222222222,0.2222222222222222,0.21455938697318006,3.2183908045977008,1.685823754789272,0.689655172413793,40.9,32.68199233716475,73.1,3.486590038314176,1.3409961685823755,1.5708812260536398,0.7279693486590038,34.25287356321839,2.5670498084291187,8.390804597701148,0.7279693486590038,69.73180076628353,1.4559386973180075,0.9195402298850575,0.49808429118773945,2.068965517241379,2.5670498084291187,1.6475095785440612,0.3448275862068965,0.07662835249042145
Pedri,es ESP,Barcelona,es La Liga,21.0,32.0,0.125,0.15625,0.06875,0.06875,0.28125,5.15625,0.78125,0.34375,44.0,75.125,87.4,11.25,2.1875,2.46875,0.125,62.875,2.875,4.25,0.25,170.71875,1.90625,1.0625,0.8125,1.40625,1.5,1.09375,0.125,0.03125
Pedro Chirivella,es ESP,Nantes,fr Ligue 1,27.0,26.1,0.0,0.07662835249042145,0.019157088122605363,0.019157088122605363,0.08045977011494253,2.10727969348659,0.3065134099616858,0.07662835249042145,25.0,51.18773946360153,85.1,6.513409961685824,0.7279693486590038,0.9195402298850575,0.1532567049808429,36.245210727969344,0.6130268199233716,0.9578544061302682,0.038314176245210725,74.2911877394636,1.685823754789272,1.1111111111111112,0.7279693486590038,0.9578544061302682,0.5747126436781609,0.2681992337164751,0.0,0.0
Pedro Díaz,es ESP,Rayo Vallecano,es La Liga,26.0,13.5,0.2222222222222222,0.0,0.17777777777777778,0.11851851851851852,0.15555555555555556,3.7037037037037037,2.2962962962962963,0.5185185185185185,22.6,33.03703703703704,78.8,4.592592592592593,1.9259259259259258,1.2592592592592593,0.14814814814814814,28.88888888888889,2.0,3.6296296296296298,0.14814814814814814,87.18518518518519,1.7037037037037037,1.1111111111111112,0.5185185185185185,1.1851851851851851,1.7777777777777777,0.5925925925925926,0.0,0.07407407407407407
Philipp Sander,de GER,Gladbach,de Bundesliga,26.0,15.6,0.06410256410256411,0.0,0.07692307692307693,0.07692307692307693,0.06410256410256411,1.794871794871795,1.153846153846154,0.44871794871794873,38.9,39.1025641025641,80.9,3.8461538461538463,0.8333333333333334,0.44871794871794873,0.25641025641025644,30.32051282051282,1.0256410256410258,1.858974358974359,0.32051282051282054,65.64102564102565,2.1153846153846154,1.0897435897435899,1.4743589743589745,1.0256410256410258,1.0256410256410258,0.44871794871794873,0.0,0.19230769230769232
Philipp Treu,de GER,St. Pauli,de Bundesliga,23.0,32.0,0.0,0.0625,0.0375,0.0375,0.0875,2.15625,0.59375,0.125,21.1,38.28125,80.0,3.28125,0.6875,0.59375,0.25,25.78125,1.8125,3.65625,0.34375,67.46875,1.90625,1.3125,0.59375,1.625,1.0625,0.375,0.125,0.0625
Pierre Ekwah Elimby,fr FRA,Saint-Étienne,fr Ligue 1,22.0,28.6,0.03496503496503496,0.0,0.024475524475524472,0.024475524475524472,0.055944055944055944,1.3986013986013985,0.8741258741258741,0.2097902097902098,24.0,49.12587412587413,88.2,5.104895104895105,0.5594405594405594,0.6643356643356643,0.0,31.713286713286713,0.6993006993006993,0.7342657342657343,0.03496503496503496,70.06993006993007,1.8881118881118881,1.1538461538461537,1.6433566433566433,0.9090909090909091,1.013986013986014,0.5944055944055944,0.03496503496503496,0.03496503496503496
Pierre Højbjerg,dk DEN,Marseille,fr Ligue 1,28.0,29.6,0.06756756756756756,0.13513513513513511,0.11148648648648647,0.11148648648648647,0.14864864864864866,3.378378378378378,1.114864864864865,0.27027027027027023,24.2,90.33783783783784,92.4,8.885135135135135,1.4527027027027026,0.9797297297297297,0.0,65.87837837837837,1.2162162162162162,1.4527027027027026,0.2027027027027027,137.97297297297297,2.162162162162162,1.5202702702702702,1.4189189189189189,0.9459459459459459,1.114864864864865,0.8445945945945945,0.06756756756756756,0.06756756756756756
Pierre Lees-Melou,fr FRA,Brest,fr Ligue 1,31.0,17.0,0.11764705882352941,0.11764705882352941,0.07647058823529412,0.07647058823529412,0.12941176470588237,3.0588235294117645,1.2941176470588236,0.47058823529411764,36.4,53.05882352941177,85.3,6.176470588235294,1.1176470588235294,0.7647058823529411,0.23529411764705882,41.0,1.3529411764705883,2.1176470588235294,0.29411764705882354,93.29411764705883,2.823529411764706,1.9411764705882353,0.7058823529411765,1.1176470588235294,1.4705882352941178,0.47058823529411764,0.17647058823529413,0.0
Piotr Zieliński,pl POL,Inter,it Serie A,30.0,10.9,0.18348623853211007,0.18348623853211007,0.23853211009174313,0.10091743119266056,0.09174311926605504,3.6697247706422016,1.3761467889908257,0.36697247706422015,26.7,58.34862385321101,89.5,5.963302752293578,1.2844036697247705,0.5504587155963303,0.0,46.788990825688074,2.385321100917431,2.2018348623853212,0.09174311926605504,145.13761467889907,1.2844036697247705,0.9174311926605504,0.5504587155963303,0.9174311926605504,0.7339449541284403,0.5504587155963303,0.0,0.09174311926605504
Pol Lozano,es ESP,Espanyol,es La Liga,24.0,21.6,0.0,0.046296296296296294,0.009259259259259259,0.009259259259259259,0.046296296296296294,1.8518518518518516,0.37037037037037035,0.09259259259259259,25.0,32.129629629629626,83.8,5.3240740740740735,0.787037037037037,0.5092592592592592,0.18518518518518517,23.425925925925924,0.8333333333333333,0.5555555555555555,0.0,60.27777777777777,2.4537037037037037,1.574074074074074,1.0185185185185184,1.4814814814814814,0.8333333333333333,0.6944444444444444,0.0,0.0
Rabby Nzingoula,cg CGO,Montpellier,fr Ligue 1,18.0,18.8,0.05319148936170213,0.0,0.05319148936170213,0.05319148936170213,0.06382978723404255,1.8617021276595744,1.0106382978723405,0.3191489361702127,31.6,24.148936170212764,76.7,2.127659574468085,0.425531914893617,0.3191489361702127,0.0,24.148936170212764,1.3297872340425532,2.021276595744681,0.3191489361702127,60.53191489361702,3.404255319148936,2.234042553191489,1.5425531914893615,1.4361702127659575,1.7553191489361701,1.2234042553191489,0.3191489361702127,0.0
Rani Khedira,de GER,Union Berlin,de Bundesliga,30.0,30.3,0.033003300330033,0.033003300330033,0.0462046204620462,0.0462046204620462,0.033003300330033,1.0891089108910892,0.46204620462046203,0.033003300330033,7.1,23.1023102310231,73.7,2.6402640264026402,0.396039603960396,0.33003300330033003,0.099009900990099,16.699669966996698,0.396039603960396,1.1221122112211221,0.066006600660066,24.356435643564357,2.2442244224422443,1.3201320132013201,1.4521452145214522,1.0891089108910892,0.792079207920792,0.33003300330033003,0.0,0.0
Rassoul Ndiaye,sn SEN,Le Havre,fr Ligue 1,22.0,11.8,0.0847457627118644,0.0,0.14406779661016947,0.14406779661016947,0.07627118644067796,1.8644067796610169,1.5254237288135593,0.423728813559322,27.8,27.54237288135593,73.7,3.8983050847457625,0.847457627118644,0.7627118644067796,0.2542372881355932,22.11864406779661,0.5084745762711864,2.542372881355932,0.0,38.13559322033898,2.966101694915254,2.11864406779661,1.0169491525423728,1.271186440677966,1.271186440677966,0.3389830508474576,0.0847457627118644,0.0
Reda Belahyane,ma MAR,Hellas Verona,it Serie A,20.0,18.4,0.0,0.10869565217391305,0.010869565217391306,0.010869565217391306,0.03260869565217391,2.2282608695652177,0.32608695652173914,0.10869565217391305,33.3,31.90217391304348,83.7,3.9673913043478266,0.8695652173913044,0.5434782608695653,0.0,29.945652173913047,1.1956521739130437,0.7065217391304348,0.27173913043478265,81.41304347826087,1.956521739130435,1.4130434782608696,0.5434782608695653,1.0869565217391306,1.847826086956522,1.1413043478260871,0.05434782608695653,0.05434782608695653
Remo Freuler,ch SUI,Bologna,it Serie A,32.0,35.6,0.028089887640449437,0.056179775280898875,0.03651685393258427,0.03651685393258427,0.0449438202247191,2.0786516853932584,0.47752808988764045,0.11235955056179775,23.5,47.86516853932584,87.7,5.842696629213483,1.0112359550561798,0.6741573033707865,0.11235955056179775,34.157303370786515,1.095505617977528,1.5730337078651684,0.028089887640449437,71.79775280898876,2.2191011235955056,1.1235955056179774,1.0674157303370786,1.0674157303370786,0.898876404494382,0.3932584269662921,0.028089887640449437,0.028089887640449437
Renato Tapia,pe PER,Leganés,es La Liga,29.0,26.9,0.03717472118959108,0.0,0.022304832713754646,0.022304832713754646,0.029739776951672865,0.892193308550186,0.5204460966542751,0.2230483271375465,42.9,31.152416356877325,78.3,3.0855018587360594,0.29739776951672864,0.3345724907063197,0.0,24.646840148698885,0.6319702602230484,0.7434944237918216,0.11152416356877325,52.71375464684015,2.2676579925650557,1.3011152416356877,1.0037174721189592,2.156133828996283,1.2267657992565058,0.5576208178438662,0.03717472118959108,0.07434944237918216
Robert Andrich,de GER,Leverkusen,de Bundesliga,29.0,17.8,0.11235955056179775,0.11235955056179775,0.07303370786516854,0.07303370786516854,0.056179775280898875,1.8539325842696628,1.1797752808988764,0.28089887640449435,23.8,48.59550561797752,88.4,3.651685393258427,0.5056179775280899,0.449438202247191,0.0,29.550561797752806,0.449438202247191,0.9550561797752809,0.056179775280898875,49.7752808988764,1.348314606741573,0.6741573033707865,1.6292134831460674,0.898876404494382,0.3932584269662921,0.056179775280898875,0.056179775280898875,0.0
Rocco Reitz,de GER,Gladbach,de Bundesliga,22.0,20.3,0.09852216748768472,0.04926108374384236,0.08374384236453201,0.08374384236453201,0.10837438423645321,2.216748768472906,1.1330049261083743,0.3448275862068965,30.4,33.69458128078818,77.9,4.482758620689655,0.7881773399014778,0.7881773399014778,0.19704433497536944,30.24630541871921,0.8866995073891625,1.477832512315271,0.04926108374384236,62.01970443349754,2.561576354679803,1.1822660098522166,2.610837438423645,1.921182266009852,1.2315270935960592,1.1330049261083743,0.09852216748768472,0.09852216748768472
Rodrigo Bentancur,uy URU,Tottenham,eng Premier League,27.0,18.3,0.1092896174863388,0.0,0.07103825136612021,0.07103825136612021,0.0546448087431694,2.459016393442623,1.2021857923497268,0.27322404371584696,22.7,51.69398907103825,87.9,5.46448087431694,0.5464480874316939,0.7103825136612022,0.1092896174863388,41.748633879781416,1.530054644808743,1.8579234972677594,0.27322404371584696,82.07650273224043,2.1857923497267757,1.2021857923497268,2.1857923497267757,1.366120218579235,1.0382513661202186,1.0928961748633879,0.0546448087431694,0.0546448087431694
Rodrigo De Paul,ar ARG,Atlético Madrid,es La Liga,30.0,23.4,0.12820512820512822,0.2136752136752137,0.05555555555555556,0.05555555555555556,0.24786324786324787,3.8461538461538463,0.811965811965812,0.17094017094017094,21.1,61.92307692307693,81.7,9.871794871794872,1.794871794871795,2.4786324786324787,0.5555555555555556,58.675213675213676,3.632478632478633,2.735042735042735,0.12820512820512822,183.1623931623932,1.4102564102564104,1.1111111111111112,0.25641025641025644,1.0683760683760684,1.4102564102564104,1.0256410256410258,0.08547008547008547,0.12820512820512822
Rolando Mandragora,it ITA,Fiorentina,it Serie A,27.0,21.5,0.18604651162790697,0.13953488372093023,0.12558139534883722,0.08837209302325581,0.12558139534883722,2.604651162790698,1.7209302325581395,0.6511627906976745,37.8,33.674418604651166,77.8,4.27906976744186,1.441860465116279,0.7441860465116279,0.32558139534883723,26.976744186046513,0.5116279069767442,1.5813953488372092,0.0,44.83720930232558,1.069767441860465,0.6046511627906976,0.7906976744186046,1.0232558139534884,0.5116279069767442,0.18604651162790697,0.13953488372093023,0.046511627906976744
Romano Schmid,at AUT,Werder Bremen,de Bundesliga,24.0,31.5,0.15873015873015872,0.12698412698412698,0.1365079365079365,0.1111111111111111,0.27936507936507937,4.7936507936507935,1.492063492063492,0.4126984126984127,27.7,39.333333333333336,74.5,8.857142857142858,2.1587301587301586,2.857142857142857,0.7619047619047619,41.74603174603175,3.3968253968253967,6.380952380952381,0.8888888888888888,122.66666666666667,1.3650793650793651,0.7936507936507936,0.3492063492063492,1.3333333333333333,2.380952380952381,1.746031746031746,0.2222222222222222,0.06349206349206349
Ruben Loftus-Cheek,eng ENG,Milan,it Serie A,28.0,11.5,0.0,0.0,0.0608695652173913,0.0608695652173913,0.0782608695652174,2.9565217391304346,0.782608695652174,0.17391304347826086,22.2,37.82608695652174,89.7,4.434782608695652,1.391304347826087,0.6086956521739131,0.17391304347826086,31.47826086956522,2.347826086956522,2.782608695652174,0.782608695652174,104.78260869565217,1.6521739130434783,0.6956521739130435,0.2608695652173913,0.2608695652173913,1.7391304347826086,0.6086956521739131,0.2608695652173913,0.0
Ryan Christie,sct SCO,Bournemouth,eng Premier League,29.0,23.5,0.0851063829787234,0.1276595744680851,0.07659574468085106,0.07659574468085106,0.1276595744680851,3.617021276595745,1.4042553191489362,0.5106382978723404,36.4,35.61702127659574,79.3,5.829787234042553,1.7446808510638299,1.4042553191489362,0.2127659574468085,30.893617021276597,1.446808510638298,1.872340425531915,0.3404255319148936,75.44680851063829,2.297872340425532,1.4042553191489362,1.2765957446808511,1.872340425531915,1.872340425531915,1.0638297872340425,0.0851063829787234,0.1276595744680851
Ryan Gravenberch,nl NED,Liverpool,eng Premier League,22.0,35.1,0.0,0.11396011396011396,0.03133903133903134,0.03133903133903134,0.09971509971509972,1.9373219373219372,0.5698005698005698,0.14245014245014245,25.0,48.945868945868945,89.2,5.156695156695156,0.7407407407407407,0.9971509971509971,0.05698005698005698,39.77207977207977,1.9943019943019942,1.5669515669515668,0.2849002849002849,106.6096866096866,1.9658119658119657,0.9971509971509971,1.7094017094017093,0.9971509971509971,1.5669515669515668,0.7407407407407407,0.0,0.05698005698005698
Ryan Yates,eng ENG,Nott'ham Forest,eng Premier League,26.0,21.3,0.09389671361502347,0.046948356807511735,0.10798122065727699,0.10798122065727699,0.023474178403755867,1.784037558685446,1.5492957746478873,0.4225352112676056,27.3,29.014084507042252,81.5,2.488262910798122,0.8450704225352113,0.18779342723004694,0.0,19.906103286384976,0.8450704225352113,0.7511737089201878,0.046948356807511735,43.84976525821596,1.971830985915493,0.9859154929577465,1.220657276995305,1.784037558685446,1.1267605633802817,0.8450704225352113,0.09389671361502347,0.046948356807511735
Răzvan Marin,ro ROU,Cagliari,it Serie A,28.0,15.6,0.19230769230769232,0.12820512820512822,0.15384615384615385,0.05128205128205129,0.22435897435897437,3.9743589743589745,1.3461538461538463,0.5128205128205129,38.1,36.15384615384615,76.1,5.384615384615385,2.1794871794871797,1.2820512820512822,0.12820512820512822,30.192307692307693,1.4102564102564104,1.858974358974359,0.25641025641025644,70.8974358974359,1.4102564102564104,0.8333333333333334,0.12820512820512822,0.44871794871794873,1.153846153846154,1.0256410256410258,0.06410256410256411,0.12820512820512822
Sam Morsy,eg EGY,Ipswich Town,eng Premier League,32.0,30.6,0.032679738562091505,0.032679738562091505,0.013071895424836602,0.013071895424836602,0.049019607843137254,1.6666666666666665,0.42483660130718953,0.09803921568627451,23.1,40.81699346405229,86.4,3.9215686274509802,0.7843137254901961,0.5555555555555556,0.13071895424836602,27.843137254901958,0.7189542483660131,0.42483660130718953,0.09803921568627451,68.66013071895425,2.2222222222222223,1.3398692810457515,0.9477124183006536,1.1111111111111112,0.5555555555555556,0.42483660130718953,0.032679738562091505,0.16339869281045752
Samu Costa,pt POR,Mallorca,es La Liga,23.0,29.4,0.0,0.06802721088435375,0.06122448979591837,0.06122448979591837,0.06462585034013606,1.9047619047619049,1.0204081632653061,0.272108843537415,26.7,39.59183673469388,80.7,3.9455782312925174,0.5102040816326531,0.4761904761904762,0.17006802721088435,35.0,0.8163265306122449,2.3469387755102042,0.034013605442176874,54.1156462585034,3.0612244897959187,1.4965986394557824,1.08843537414966,1.6326530612244898,1.4285714285714286,1.1904761904761905,0.1360544217687075,0.034013605442176874
Samuel Lino,br BRA,Atlético Madrid,es La Liga,24.0,17.2,0.1744186046511628,0.23255813953488372,0.3488372093023256,0.3488372093023256,0.12790697674418605,2.8488372093023258,2.616279069767442,1.0465116279069768,40.0,37.906976744186046,79.4,4.244186046511628,1.2790697674418605,1.3953488372093024,0.3488372093023256,39.418604651162795,4.186046511627907,10.406976744186046,1.4534883720930234,132.2093023255814,1.9186046511627908,0.9883720930232559,0.46511627906976744,1.3372093023255816,1.802325581395349,1.0465116279069768,0.1744186046511628,0.0
Samuele Ricci,it ITA,Torino,it Serie A,22.0,31.4,0.03184713375796178,0.03184713375796178,0.04140127388535032,0.04140127388535032,0.03821656050955414,1.5286624203821657,0.7006369426751593,0.2229299363057325,31.8,37.48407643312102,88.0,3.694267515923567,0.47770700636942676,0.4140127388535032,0.0,30.573248407643312,1.3694267515923568,0.9554140127388535,0.1910828025477707,84.3312101910828,1.1146496815286624,0.6687898089171975,0.7961783439490446,0.7324840764331211,1.1146496815286624,0.5732484076433121,0.06369426751592357,0.06369426751592357
Sander Berge,no NOR,Fulham,eng Premier League,26.0,24.7,0.0,0.0,0.016194331983805668,0.016194331983805668,0.024291497975708502,1.9433198380566803,0.12145748987854252,0.04048582995951417,33.3,44.17004048582996,91.5,5.020242914979757,0.728744939271255,0.20242914979757085,0.0,32.550607287449395,1.174089068825911,0.3643724696356275,0.08097165991902834,83.60323886639677,2.0242914979757085,1.2145748987854252,0.8502024291497976,1.0931174089068827,0.6072874493927126,0.6477732793522267,0.0,0.04048582995951417
Sandi Lovrić,si SVN,Udinese,it Serie A,26.0,25.6,0.078125,0.1171875,0.1015625,0.1015625,0.09374999999999999,3.1640625,1.9140625,0.46875,24.5,29.2578125,78.7,4.6875,1.25,0.8203125,0.15625,26.171875,2.34375,2.7734375,0.2734375,76.9140625,1.796875,1.1328125,0.859375,1.2890625,2.0703125,1.09375,0.15625,0.0390625
Sandro Tonali,it ITA,Newcastle Utd,eng Premier League,24.0,29.2,0.136986301369863,0.0684931506849315,0.15068493150684933,0.15068493150684933,0.0958904109589041,2.671232876712329,1.1986301369863015,0.4109589041095891,34.3,44.00684931506849,83.7,4.383561643835616,0.9589041095890412,1.0273972602739727,0.17123287671232876,33.52739726027397,1.2671232876712328,1.815068493150685,0.20547945205479454,79.93150684931507,1.7465753424657535,1.095890410958904,1.1643835616438356,1.1643835616438356,1.0273972602739727,0.7876712328767124,0.20547945205479454,0.0684931506849315
Santi Comesaña,es ESP,Villarreal,es La Liga,27.0,28.4,0.14084507042253522,0.07042253521126761,0.1619718309859155,0.1619718309859155,0.09154929577464789,2.746478873239437,1.3732394366197185,0.28169014084507044,20.5,40.95070422535211,84.6,5.422535211267606,0.9507042253521127,1.0563380281690142,0.10563380281690142,31.795774647887324,1.3732394366197185,2.0422535211267605,0.21126760563380284,86.30281690140845,2.9929577464788735,1.7253521126760565,0.6690140845070423,1.971830985915493,1.2323943661971832,1.5492957746478875,0.0,0.035211267605633804
Saúl Ñíguez,es ESP,Sevilla,es La Liga,29.0,17.3,0.057803468208092484,0.3468208092485549,0.16184971098265893,0.16184971098265893,0.1329479768786127,2.890173410404624,2.4277456647398843,0.5202312138728323,21.4,29.826589595375722,78.3,3.8150289017341037,1.2716763005780347,0.4624277456647399,0.11560693641618497,22.3121387283237,0.7514450867052023,2.254335260115607,0.17341040462427745,47.91907514450867,2.7167630057803467,1.8497109826589595,1.2716763005780347,1.445086705202312,1.5028901734104045,0.7514450867052023,0.057803468208092484,0.0
Saša Lukić,rs SRB,Fulham,eng Premier League,27.0,26.0,0.0,0.07692307692307693,0.04615384615384615,0.04615384615384615,0.05384615384615384,2.1153846153846154,0.6923076923076923,0.07692307692307693,11.1,42.30769230769231,87.3,3.769230769230769,1.0,0.6538461538461539,0.2692307692307692,31.73076923076923,1.5,1.2692307692307692,0.15384615384615385,84.23076923076923,2.6153846153846154,1.5,1.0769230769230769,0.7692307692307693,0.8846153846153846,0.3076923076923077,0.038461538461538464,0.038461538461538464
Selim Amallah,ma MAR,Valladolid,es La Liga,27.0,15.3,0.19607843137254902,0.06535947712418301,0.22875816993464052,0.17647058823529413,0.07189542483660132,2.0915032679738563,1.3725490196078431,0.45751633986928103,33.3,20.784313725490197,78.3,3.725490196078431,0.8496732026143791,0.7189542483660131,0.0,20.130718954248366,1.5686274509803921,1.7647058823529411,0.39215686274509803,54.64052287581699,1.9607843137254901,1.1764705882352942,0.9150326797385621,1.5686274509803921,2.287581699346405,1.6339869281045751,0.0,0.06535947712418301
Senne Lynen,be BEL,Werder Bremen,de Bundesliga,25.0,30.4,0.0,0.03289473684210526,0.03618421052631579,0.03618421052631579,0.03618421052631579,1.0526315789473684,0.7894736842105263,0.09868421052631579,12.5,36.151315789473685,82.9,2.993421052631579,0.2631578947368421,0.493421052631579,0.03289473684210526,27.92763157894737,0.2960526315789474,0.9210526315789475,0.09868421052631579,37.13815789473684,2.368421052631579,1.2828947368421053,2.138157894736842,1.842105263157895,1.1513157894736843,0.493421052631579,0.0,0.16447368421052633
Sergi Altimira,es ESP,Betis,es La Liga,22.0,21.9,0.0,0.04566210045662101,0.07762557077625572,0.07305936073059362,0.05479452054794521,2.3744292237442925,0.9589041095890412,0.18264840182648404,19.0,51.27853881278539,89.3,4.52054794520548,1.0045662100456623,0.5936073059360731,0.0,41.461187214611876,1.1415525114155252,1.3698630136986303,0.04566210045662101,74.65753424657535,2.7853881278538815,1.6894977168949772,1.0958904109589043,1.2785388127853883,1.2328767123287672,0.9589041095890412,0.04566210045662101,0.13698630136986303
Sergio Carreira,es ESP,Celta Vigo,es La Liga,23.0,18.4,0.0,0.2173913043478261,0.03260869565217391,0.03260869565217391,0.13043478260869565,1.956521739130435,0.7065217391304348,0.16304347826086957,23.1,37.01086956521739,76.1,2.880434782608696,0.8695652173913044,1.3043478260869565,0.4347826086956522,31.032608695652176,2.1195652173913047,7.608695652173914,0.8695652173913044,77.22826086956522,1.5217391304347827,0.8695652173913044,0.923913043478261,1.0869565217391306,0.8695652173913044,0.7608695652173914,0.0,0.0
Sergio Gómez,es ESP,Real Sociedad,es La Liga,23.0,30.4,0.06578947368421052,0.16447368421052633,0.0625,0.0625,0.2467105263157895,3.355263157894737,0.5921052631578948,0.32894736842105265,55.6,35.39473684210527,74.8,3.05921052631579,1.842105263157895,0.7565789473684211,0.3618421052631579,27.73026315789474,1.4144736842105263,5.065789473684211,0.19736842105263158,62.89473684210527,2.335526315789474,1.2828947368421053,0.625,1.4473684210526316,1.480263157894737,0.5263157894736842,0.06578947368421052,0.06578947368421052
Seydouba Cissé,gn GUI,Leganés,es La Liga,23.0,27.1,0.11070110701107011,0.03690036900369004,0.11070110701107011,0.11070110701107011,0.033210332103321034,1.7343173431734316,0.8856088560885609,0.18450184501845018,20.8,35.867158671586715,84.6,4.059040590405904,0.6273062730627306,0.5535055350553505,0.03690036900369004,29.04059040590406,0.959409594095941,1.5498154981549814,0.11070110701107011,66.30996309963099,2.177121771217712,1.3653136531365313,0.44280442804428044,0.9225092250922509,1.1808118081180812,1.2177121771217712,0.18450184501845018,0.03690036900369004
Simon Sohm,ch SUI,Parma,it Serie A,23.0,33.2,0.12048192771084336,0.0,0.09337349397590361,0.09337349397590361,0.06325301204819277,2.3493975903614457,1.0240963855421685,0.39156626506024095,38.2,31.626506024096383,85.2,4.216867469879518,0.6024096385542168,0.7228915662650601,0.09036144578313252,26.385542168674696,2.078313253012048,2.0180722891566263,0.36144578313253006,89.39759036144578,0.8433734939759036,0.5120481927710843,0.7831325301204819,0.33132530120481923,0.9939759036144578,0.6927710843373494,0.09036144578313252,0.0
Soungoutou Magassa,fr FRA,Monaco,fr Ligue 1,20.0,11.4,0.0,0.08771929824561403,0.043859649122807015,0.043859649122807015,0.06140350877192982,1.6666666666666665,0.7017543859649122,0.2631578947368421,37.5,47.368421052631575,84.6,5.526315789473684,0.6140350877192983,0.8771929824561403,0.17543859649122806,33.859649122807014,0.5263157894736842,0.9649122807017544,0.08771929824561403,65.7017543859649,4.12280701754386,2.1929824561403506,1.8421052631578947,1.4035087719298245,1.0526315789473684,1.1403508771929824,0.0,0.08771929824561403
Stanislav Lobotka,sk SVK,Napoli,it Serie A,29.0,29.3,0.0,0.034129692832764506,0.010238907849829351,0.010238907849829351,0.06484641638225255,1.8430034129692832,0.23890784982935154,0.0,0.0,54.6075085324232,90.8,4.027303754266211,0.5802047781569966,0.68259385665529,0.034129692832764506,38.32764505119454,1.023890784982935,1.0921501706484642,0.06825938566552901,70.78498293515358,1.6040955631399316,1.023890784982935,0.7167235494880546,0.9897610921501706,0.44368600682593856,0.40955631399317405,0.0,0.034129692832764506
Stanko Jurić,hr CRO,Valladolid,es La Liga,27.0,19.2,0.0,0.0,0.04166666666666667,0.04166666666666667,0.015625,0.46875,0.4166666666666667,0.10416666666666667,25.0,33.125,84.2,2.96875,0.20833333333333334,0.20833333333333334,0.0,20.208333333333336,0.2604166666666667,0.4166666666666667,0.10416666666666667,41.09375,2.5,1.25,1.25,1.8229166666666667,1.09375,0.7291666666666667,0.0,0.0
Stefan Bajcetic,es ESP,Las Palmas,es La Liga,19.0,10.8,0.09259259259259259,0.0,0.027777777777777776,0.027777777777777776,0.027777777777777776,1.2962962962962963,0.4629629629629629,0.18518518518518517,40.0,27.777777777777775,71.8,3.6111111111111107,0.6481481481481481,0.7407407407407407,0.0,22.037037037037035,0.7407407407407407,0.8333333333333333,0.0,49.81481481481481,2.685185185185185,1.2962962962962963,1.3888888888888888,2.314814814814815,1.9444444444444444,0.5555555555555555,0.18518518518518517,0.09259259259259259
Suat Serdar,de GER,Hellas Verona,it Serie A,27.0,15.3,0.13071895424836602,0.06535947712418301,0.1241830065359477,0.1241830065359477,0.032679738562091505,1.8954248366013071,1.9607843137254901,0.5228758169934641,26.7,23.333333333333332,74.8,3.6601307189542482,0.6535947712418301,0.32679738562091504,0.06535947712418301,24.18300653594771,1.1764705882352942,2.287581699346405,0.19607843137254902,49.01960784313725,2.287581699346405,1.4379084967320261,0.5228758169934641,1.2418300653594772,1.5686274509803921,0.9803921568627451,0.26143790849673204,0.0
Tanguy Ndombele,fr FRA,Nice,fr Ligue 1,27.0,12.6,0.07936507936507936,0.15873015873015872,0.19047619047619047,0.19047619047619047,0.10317460317460318,2.4603174603174605,0.873015873015873,0.15873015873015872,18.2,32.93650793650794,87.2,4.841269841269842,1.4285714285714286,0.6349206349206349,0.0,29.047619047619047,1.746031746031746,2.857142857142857,0.4761904761904762,73.25396825396825,2.7777777777777777,1.8253968253968254,1.1111111111111112,0.7142857142857143,2.2222222222222223,1.6666666666666667,0.15873015873015872,0.0
